Y;Cuenta;Mes;Ppag;Uso;DM;Sexo;Estc
buen;good running;24;pre buen pagador;privado;3777;hombre;no vive solo
buen;no;15;pre buen pagador;profesional;806;mujer;vive solo
buen;bad running;24;pre buen pagador;profesional;4712;hombre;no vive solo
buen;bad running;36;pre buen pagador;profesional;7432;mujer;vive solo
buen;good running;24;pre buen pagador;privado;1851;mujer;no vive solo
buen;good running;24;pre buen pagador;profesional;1393;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;1412;mujer;vive solo
buen;good running;18;pre buen pagador;privado;1473;mujer;no vive solo
buen;good running;24;pre buen pagador;privado;1533;mujer;vive solo
buen;good running;12;pre buen pagador;privado;2012;mujer;vive solo
mal;no;15;pre buen pagador;profesional;3959;mujer;vive solo
buen;no;6;pre buen pagador;privado;428;mujer;vive solo
buen;bad running;12;pre buen pagador;profesional;2366;hombre;vive solo
buen;good running;12;pre buen pagador;privado;763;mujer;vive solo
buen;bad running;21;pre buen pagador;privado;3976;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;6260;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;1919;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;2603;mujer;vive solo
buen;good running;9;pre buen pagador;privado;936;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;3062;hombre;no vive solo
buen;bad running;36;pre buen pagador;privado;4795;mujer;vive solo
buen;good running;36;pre buen pagador;privado;5842;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;2063;mujer;no vive solo
buen;good running;15;pre buen pagador;privado;1459;mujer;vive solo
buen;good running;15;pre buen pagador;privado;1213;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;5103;mujer;no vive solo
buen;good running;15;pre buen pagador;privado;874;mujer;vive solo
buen;good running;6;pre buen pagador;privado;2978;hombre;no vive solo
buen;good running;18;pre buen pagador;profesional;1820;mujer;no vive solo
buen;good running;24;pre buen pagador;privado;2872;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;1925;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;2515;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;2116;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;1453;mujer;vive solo
buen;good running;10;pre buen pagador;profesional;1364;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1543;hombre;vive solo
buen;bad running;12;pre buen pagador;profesional;1318;hombre;no vive solo
buen;no;24;pre mal pagador;profesional;2325;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;932;mujer;vive solo
buen;bad running;24;pre buen pagador;privado;3148;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;3835;mujer;vive solo
buen;good running;9;pre buen pagador;privado;3832;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;5084;mujer;vive solo
buen;good running;9;pre buen pagador;privado;2406;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;2394;mujer;vive solo
buen;good running;21;pre buen pagador;privado;2476;hombre;no vive solo
buen;no;24;pre buen pagador;privado;2964;hombre;no vive solo
buen;no;12;pre buen pagador;privado;1262;hombre;vive solo
buen;good running;12;pre buen pagador;profesional;1542;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;1743;hombre;no vive solo
buen;bad running;12;pre mal pagador;privado;409;mujer;vive solo
buen;good running;12;pre buen pagador;privado;2171;mujer;vive solo
buen;good running;48;pre buen pagador;privado;8858;hombre;no vive solo
buen;bad running;24;pre buen pagador;profesional;3512;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;1158;hombre;vive solo
buen;good running;24;pre buen pagador;privado;2684;hombre;no vive solo
buen;no;12;pre buen pagador;privado;1498;mujer;vive solo
buen;good running;30;pre buen pagador;privado;5954;hombre;no vive solo
mal;bad running;48;pre mal pagador;profesional;6416;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;3617;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1291;mujer;vive solo
buen;bad running;24;pre buen pagador;profesional;1275;hombre;vive solo
buen;good running;24;pre buen pagador;privado;3972;mujer;vive solo
buen;good running;15;pre buen pagador;privado;3343;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;392;mujer;vive solo
buen;good running;9;pre buen pagador;profesional;2134;hombre;no vive solo
buen;good running;30;pre buen pagador;privado;5771;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;4526;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;2788;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1382;mujer;vive solo
buen;bad running;36;pre buen pagador;privado;5848;hombre;no vive solo
mal;no;12;pre buen pagador;profesional;1228;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;1297;mujer;no vive solo
buen;good running;24;pre buen pagador;privado;1552;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1963;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;3235;hombre;vive solo
buen;good running;24;pre buen pagador;profesional;4139;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;1804;hombre;no vive solo
buen;good running;18;pre buen pagador;profesional;1950;hombre;no vive solo
buen;good running;48;pre buen pagador;privado;12749;hombre;no vive solo
buen;good running;9;pre buen pagador;privado;1236;mujer;vive solo
buen;good running;18;pre buen pagador;profesional;1055;mujer;vive solo
buen;no;30;pre mal pagador;profesional;8072;hombre;no vive solo
buen;good running;30;pre buen pagador;privado;2831;mujer;vive solo
buen;good running;9;pre buen pagador;profesional;1449;mujer;vive solo
buen;good running;36;pre buen pagador;profesional;5742;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;2390;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;3430;hombre;no vive solo
buen;bad running;36;pre buen pagador;privado;2273;hombre;no vive solo
buen;bad running;21;pre buen pagador;profesional;2923;mujer;vive solo
buen;good running;24;pre buen pagador;privado;1901;hombre;no vive solo
buen;bad running;36;pre buen pagador;privado;3711;mujer;no vive solo
buen;bad running;48;pre buen pagador;profesional;8487;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;2255;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1262;hombre;no vive solo
buen;good running;33;pre buen pagador;privado;7253;hombre;no vive solo
buen;good running;6;pre buen pagador;profesional;6761;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;1817;mujer;vive solo
buen;good running;12;pre buen pagador;privado;2141;hombre;no vive solo
buen;good running;48;pre mal pagador;profesional;3609;mujer;vive solo
buen;good running;30;pre buen pagador;privado;2333;hombre;no vive solo
buen;good running;28;pre mal pagador;privado;7824;hombre;no vive solo
buen;bad running;18;pre mal pagador;privado;1445;hombre;no vive solo
buen;no;24;pre buen pagador;privado;7721;mujer;vive solo
buen;no;21;pre buen pagador;profesional;3763;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;4439;hombre;no vive solo
buen;no;12;pre buen pagador;privado;1107;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;1444;hombre;no vive solo
buen;bad running;48;pre mal pagador;profesional;12169;hombre;no vive solo
buen;good running;9;pre buen pagador;privado;2753;hombre;no vive solo
buen;bad running;4;pre buen pagador;profesional;1494;hombre;no vive solo
buen;no;24;pre mal pagador;privado;2828;hombre;no vive solo
buen;no;24;pre mal pagador;privado;2483;hombre;no vive solo
buen;bad running;6;pre buen pagador;profesional;1299;hombre;no vive solo
buen;bad running;9;pre buen pagador;profesional;1549;hombre;no vive solo
buen;bad running;10;pre buen pagador;profesional;3949;hombre;no vive solo
buen;good running;10;pre buen pagador;privado;2901;mujer;vive solo
buen;bad running;6;pre buen pagador;profesional;709;mujer;no vive solo
buen;no;47;pre buen pagador;profesional;10722;mujer;vive solo
buen;good running;10;pre buen pagador;profesional;1287;hombre;no vive solo
buen;no;18;pre mal pagador;privado;1940;hombre;no vive solo
buen;bad running;30;pre buen pagador;privado;3656;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;4679;hombre;no vive solo
buen;good running;27;pre buen pagador;privado;8613;hombre;no vive solo
buen;no;18;pre buen pagador;privado;2659;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;1516;mujer;vive solo
buen;no;18;pre buen pagador;profesional;4380;hombre;no vive solo
buen;good running;14;pre buen pagador;profesional;802;hombre;no vive solo
buen;good running;21;pre buen pagador;profesional;1572;mujer;vive solo
buen;bad running;48;pre mal pagador;profesional;3566;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;1278;hombre;no vive solo
buen;good running;6;pre mal pagador;privado;426;mujer;no vive solo
buen;good running;39;pre buen pagador;privado;8588;hombre;no vive solo
buen;no;30;pre buen pagador;privado;3857;hombre;vive solo
mal;bad running;12;pre buen pagador;profesional;685;mujer;no vive solo
buen;no;24;pre buen pagador;privado;1603;mujer;vive solo
buen;good running;21;pre buen pagador;privado;2241;hombre;no vive solo
buen;no;24;pre buen pagador;privado;2384;hombre;no vive solo
buen;good running;4;pre buen pagador;privado;601;mujer;vive solo
buen;good running;39;pre buen pagador;privado;2569;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;1316;mujer;no vive solo
buen;good running;60;pre buen pagador;profesional;10366;hombre;no vive solo
buen;good running;18;pre buen pagador;profesional;1568;mujer;vive solo
buen;good running;18;pre buen pagador;privado;629;hombre;no vive solo
buen;good running;6;pre mal pagador;privado;1750;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;3488;mujer;vive solo
buen;good running;18;pre buen pagador;privado;1800;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;4151;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;2631;mujer;vive solo
buen;good running;21;pre buen pagador;privado;5248;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;2899;hombre;no vive solo
buen;bad running;18;pre buen pagador;privado;6204;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;804;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;3595;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;5711;hombre;no vive solo
buen;bad running;15;pre buen pagador;profesional;2687;hombre;no vive solo
buen;no;15;pre buen pagador;privado;3643;mujer;vive solo
buen;good running;10;pre buen pagador;privado;2146;mujer;vive solo
buen;no;10;pre buen pagador;privado;2315;hombre;no vive solo
buen;good running;5;pre buen pagador;profesional;3448;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;2708;hombre;no vive solo
buen;good running;11;pre buen pagador;profesional;1393;mujer;vive solo
buen;bad running;10;pre buen pagador;privado;1275;mujer;vive solo
buen;good running;9;pre buen pagador;privado;1313;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1493;mujer;vive solo
buen;good running;22;pre buen pagador;privado;2675;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;2118;hombre;no vive solo
buen;good running;36;pre buen pagador;profesional;909;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1258;mujer;vive solo
buen;good running;15;pre mal pagador;privado;1569;hombre;no vive solo
buen;good running;6;pre buen pagador;privado;1236;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;7678;mujer;vive solo
buen;good running;6;pre buen pagador;privado;660;mujer;no vive solo
buen;good running;24;pre buen pagador;privado;2835;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;2670;hombre;no vive solo
buen;good running;12;pre mal pagador;privado;3447;mujer;vive solo
buen;good running;15;pre buen pagador;privado;3568;mujer;vive solo
buen;bad running;21;pre buen pagador;profesional;3652;hombre;no vive solo
buen;no;24;pre buen pagador;privado;3660;mujer;vive solo
buen;bad running;9;pre buen pagador;privado;1126;hombre;vive solo
buen;bad running;6;pre buen pagador;privado;683;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;2251;mujer;vive solo
buen;good running;12;pre buen pagador;privado;4675;mujer;vive solo
buen;bad running;21;pre buen pagador;profesional;2353;hombre;vive solo
buen;no;21;pre buen pagador;privado;3357;mujer;vive solo
buen;good running;6;pre buen pagador;profesional;672;mujer;vive solo
buen;no;6;pre buen pagador;privado;338;hombre;no vive solo
buen;good running;9;pre buen pagador;privado;2697;hombre;no vive solo
buen;good running;9;pre buen pagador;profesional;2507;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;1478;mujer;no vive solo
buen;good running;12;pre buen pagador;privado;3565;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;2221;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1898;hombre;no vive solo
buen;bad running;6;pre buen pagador;profesional;1449;hombre;vive solo
buen;good running;15;pre buen pagador;privado;960;mujer;vive solo
buen;good running;36;pre buen pagador;privado;8133;mujer;vive solo
buen;good running;9;pre buen pagador;privado;2301;mujer;vive solo
buen;good running;6;pre buen pagador;profesional;1743;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;983;mujer;vive solo
buen;good running;18;pre buen pagador;privado;2320;mujer;no vive solo
buen;no;12;pre mal pagador;privado;339;mujer;no vive solo
buen;bad running;24;pre buen pagador;privado;5152;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;3749;mujer;vive solo
buen;good running;9;pre buen pagador;privado;3074;hombre;no vive solo
mal;bad running;9;pre buen pagador;privado;745;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;1469;mujer;no vive solo
buen;no;6;pre buen pagador;privado;1374;hombre;no vive solo
buen;good running;6;pre mal pagador;profesional;783;hombre;no vive solo
buen;no;21;pre buen pagador;privado;2606;mujer;vive solo
buen;good running;54;pre mal pagador;privado;9436;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;930;hombre;no vive solo
buen;good running;48;pre buen pagador;privado;2751;hombre;no vive solo
buen;good running;6;pre buen pagador;profesional;250;mujer;vive solo
buen;bad running;24;pre buen pagador;profesional;1201;hombre;no vive solo
buen;no;6;pre buen pagador;profesional;662;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;1300;hombre;no vive solo
buen;good running;24;pre mal pagador;profesional;1559;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;3016;mujer;no vive solo
buen;good running;15;pre buen pagador;privado;1360;hombre;no vive solo
buen;good running;6;pre mal pagador;profesional;1204;hombre;no vive solo
buen;good running;10;pre buen pagador;profesional;1597;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;2073;mujer;vive solo
buen;good running;11;pre buen pagador;profesional;2142;hombre;vive solo
buen;no;10;pre buen pagador;privado;2132;mujer;vive solo
buen;good running;10;pre buen pagador;profesional;1546;hombre;no vive solo
buen;good running;24;pre buen pagador;profesional;1287;mujer;vive solo
buen;good running;10;pre buen pagador;profesional;1418;hombre;no vive solo
buen;bad running;6;pre buen pagador;profesional;1343;hombre;no vive solo
buen;good running;18;pre buen pagador;profesional;2662;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;6070;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;1927;mujer;vive solo
buen;good running;18;pre buen pagador;privado;2404;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1554;mujer;vive solo
buen;good running;22;pre buen pagador;profesional;1283;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;717;mujer;no vive solo
buen;no;24;pre buen pagador;privado;1747;hombre;no vive solo
buen;no;9;pre buen pagador;privado;1288;hombre;no vive solo
buen;no;10;pre buen pagador;profesional;1038;hombre;no vive solo
buen;good running;10;pre buen pagador;privado;2848;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1413;hombre;no vive solo
buen;good running;30;pre buen pagador;privado;3077;hombre;no vive solo
buen;no;24;pre mal pagador;privado;3632;mujer;vive solo
buen;good running;18;pre buen pagador;privado;3229;hombre;no vive solo
buen;good running;9;pre buen pagador;profesional;3577;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;682;mujer;vive solo
buen;good running;10;pre buen pagador;privado;1924;hombre;no vive solo
buen;good running;10;pre buen pagador;privado;727;hombre;no vive solo
buen;bad running;10;pre buen pagador;profesional;781;hombre;no vive solo
buen;no;12;pre buen pagador;profesional;2121;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;701;hombre;no vive solo
buen;good running;10;pre buen pagador;privado;2069;mujer;no vive solo
buen;good running;24;pre buen pagador;profesional;1525;mujer;vive solo
buen;good running;48;pre buen pagador;profesional;7629;hombre;vive solo
mal;no;12;pre buen pagador;profesional;3499;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1346;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;10477;hombre;no vive solo
buen;no;24;pre buen pagador;privado;2924;hombre;no vive solo
buen;good running;10;pre buen pagador;profesional;1231;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;1961;mujer;vive solo
buen;good running;15;pre buen pagador;profesional;5045;mujer;vive solo
buen;good running;12;pre buen pagador;profesional;1255;hombre;no vive solo
buen;no;12;pre buen pagador;privado;1858;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1221;mujer;no vive solo
buen;good running;9;pre buen pagador;privado;1388;mujer;vive solo
buen;good running;12;pre buen pagador;privado;2279;hombre;no vive solo
buen;good running;12;pre mal pagador;privado;2759;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;1258;mujer;vive solo
buen;bad running;12;pre mal pagador;privado;1410;hombre;no vive solo
buen;no;15;pre buen pagador;profesional;1403;mujer;vive solo
buen;no;24;pre buen pagador;privado;3021;hombre;vive solo
buen;no;24;pre buen pagador;profesional;6568;mujer;no vive solo
buen;good running;24;pre buen pagador;privado;2578;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;7758;mujer;vive solo
buen;no;6;pre buen pagador;privado;343;mujer;vive solo
buen;good running;21;pre buen pagador;privado;1591;hombre;no vive solo
buen;no;27;pre buen pagador;privado;3416;hombre;no vive solo
mal;no;12;pre mal pagador;privado;1108;hombre;no vive solo
buen;bad running;27;pre buen pagador;privado;5965;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;1514;hombre;no vive solo
buen;good running;30;pre buen pagador;privado;6742;hombre;no vive solo
buen;no;18;pre buen pagador;privado;3650;mujer;vive solo
buen;no;21;pre buen pagador;privado;3599;mujer;vive solo
buen;good running;60;pre buen pagador;profesional;13756;hombre;no vive solo
buen;bad running;9;pre buen pagador;profesional;276;mujer;no vive solo
buen;good running;42;pre buen pagador;privado;4041;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;458;hombre;no vive solo
mal;bad running;9;pre buen pagador;privado;918;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;7393;hombre;no vive solo
buen;bad running;10;pre buen pagador;privado;1225;hombre;no vive solo
buen;no;24;pre buen pagador;privado;2812;mujer;vive solo
buen;good running;15;pre buen pagador;privado;3029;hombre;no vive solo
buen;bad running;12;pre buen pagador;profesional;1480;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;1047;mujer;vive solo
buen;good running;15;pre buen pagador;privado;1471;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;5511;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;1206;mujer;vive solo
buen;bad running;24;pre buen pagador;privado;6403;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;707;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1503;mujer;no vive solo
buen;bad running;12;pre buen pagador;profesional;6078;hombre;no vive solo
buen;bad running;27;pre buen pagador;profesional;2528;mujer;vive solo
buen;bad running;12;pre buen pagador;profesional;1037;hombre;no vive solo
buen;no;6;pre buen pagador;privado;1352;mujer;vive solo
buen;good running;24;pre buen pagador;privado;3181;mujer;vive solo
buen;good running;18;pre buen pagador;privado;4594;hombre;no vive solo
buen;bad running;48;pre buen pagador;profesional;5381;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;4657;hombre;no vive solo
buen;bad running;9;pre buen pagador;profesional;1391;mujer;no vive solo
buen;bad running;18;pre buen pagador;profesional;1913;mujer;no vive solo
buen;good running;42;pre buen pagador;privado;7166;mujer;no vive solo
buen;good running;13;pre buen pagador;privado;1409;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;2978;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;976;hombre;no vive solo
buen;good running;24;pre buen pagador;profesional;2375;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;522;hombre;no vive solo
buen;good running;28;pre buen pagador;privado;2743;hombre;no vive solo
buen;good running;11;pre buen pagador;privado;1154;mujer;vive solo
buen;good running;24;pre buen pagador;privado;5804;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;1169;hombre;no vive solo
buen;no;15;pre buen pagador;privado;1478;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;776;mujer;no vive solo
buen;bad running;11;pre buen pagador;profesional;1322;mujer;vive solo
buen;bad running;16;pre buen pagador;profesional;1175;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;2133;mujer;vive solo
buen;good running;15;pre buen pagador;privado;1829;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;717;hombre;no vive solo
buen;bad running;39;pre buen pagador;privado;11760;hombre;no vive solo
mal;bad running;9;pre buen pagador;privado;1501;mujer;vive solo
buen;no;12;pre buen pagador;privado;1200;mujer;vive solo
buen;bad running;9;pre buen pagador;profesional;3195;mujer;vive solo
buen;good running;30;pre buen pagador;privado;4530;mujer;vive solo
mal;good running;12;pre buen pagador;privado;1555;hombre;no vive solo
buen;bad running;15;pre buen pagador;profesional;2326;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;1887;mujer;no vive solo
buen;good running;12;pre buen pagador;profesional;1264;hombre;no vive solo
